sep=,
"Time","GPU 2","GPU 2","GPU 1","GPU 1","GPU 1","GPU 1","GPU 3","GPU 3","GPU 3","GPU 0","GPU 0","GPU 0","GPU 3","GPU 3","GPU 1","GPU 1","GPU 1","GPU 0","GPU 0","GPU 0","GPU 2","GPU 2","GPU 0","GPU 0","GPU 0","GPU 2","GPU 2","GPU 2","GPU 3","GPU 3","GPU 3","GPU 1","GPU 1","GPU 1","GPU 1","GPU 1","GPU 1","GPU 0","GPU 0","GPU 0","GPU 1","GPU 1","GPU 1","GPU 0","GPU 0","GPU 0","GPU 3","GPU 3","GPU 2","GPU 2","GPU 1","GPU 1","GPU 0","GPU 0","GPU 3","GPU 1","GPU 0","GPU 2","GPU 0","GPU 2","GPU 3","GPU 1","GPU 1","GPU 1","GPU 0","GPU 0","GPU 1","GPU 0","GPU 0","GPU 0","GPU 0","GPU 0","GPU 0","GPU 0"
2025-05-06 17:30:00,41.0,,,56.4,,,72.0,,,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.1,,57.6,,59.6,,39.1,56.0,41.5,41.5,41.5,42.0,43.0,41.5,90.8,,88.8,,62.0,61.6,,,,126,,
2025-05-06 18:00:00,40.5,,,56.4,,,58.0,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.1,,57.6,,59.6,,39.1,56.0,41.5,41.5,41.5,42.0,43.0,41.5,90.6,,88.6,,62.0,61.6,,,,126,,
2025-05-06 18:30:00,41.0,,,56.4,,,57.5,,,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.1,,57.6,,59.6,,39.1,56.0,41.5,41.5,41.5,42.0,43.0,41.5,90.8,,88.8,,62.0,61.7,,,,126,,
2025-05-06 19:00:00,41.0,,,56.4,,,58.0,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.2,,57.6,,59.6,,39.1,56.0,41.5,41.5,42.0,42.0,43.5,41.5,90.5,,88.6,,62.0,61.7,,,,126,,
2025-05-06 19:30:00,41.0,,,56.4,,,72.0,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.2,,57.6,,59.6,,39.1,56.0,41.5,42.0,41.5,42.0,43.0,41.5,90.4,,88.6,,62.0,61.6,,,,125,,
2025-05-06 20:00:00,41.0,,,56.4,,,58.0,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.5,,57.2,,57.6,,59.6,,39.1,56.0,41.5,41.5,42.0,42.0,43.5,41.5,90.8,,89.1,,62.0,61.6,,,,126,,
2025-05-06 20:30:00,41.0,,,56.4,,,58.0,,,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.5,,57.1,,57.6,,59.6,,39.1,56.0,41.5,42.0,41.5,42.0,43.5,41.5,90.4,,88.5,,62.0,61.7,,,,126,,
2025-05-06 21:00:00,41.0,,,56.4,,,58.0,,,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.5,,57.2,,57.6,,59.6,,39.1,56.0,41.5,41.5,41.5,42.0,43.0,41.5,90.5,,88.7,,62.1,61.7,,,,126,,
2025-05-06 21:30:00,41.0,,,56.4,,,58.0,,,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.5,,57.2,,57.6,,59.6,,39.1,56.0,41.5,42.0,42.0,42.0,43.5,41.5,91.0,,88.9,,62.0,61.7,,,,126,,
2025-05-06 22:00:00,41.0,,,56.4,,,58.5,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.2,,57.6,,59.6,,39.1,56.0,41.5,41.5,41.5,42.0,43.0,41.5,91.0,,88.7,,62.1,61.7,,,,126,,
2025-05-06 22:30:00,41.0,,,56.4,,,75.4,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.2,,57.6,,59.6,,39.1,56.0,41.5,41.5,41.5,42.0,43.5,41.5,90.4,,88.7,,62.0,61.7,,,,126,,
2025-05-06 23:00:00,41.0,,,56.4,,,58.0,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.2,,57.6,,59.6,,39.1,56.0,41.5,41.5,42.0,42.0,43.5,41.5,90.5,,88.6,,62.0,61.7,,,,126,,
2025-05-06 23:30:00,41.0,,,56.4,,,58.0,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.5,,59.1,,57.6,,59.5,,39.1,56.0,41.5,41.5,41.5,42.0,43.0,41.5,91.1,,89.1,,62.0,61.7,,,,126,,
2025-05-07 00:00:00,41.0,,,56.4,,,58.0,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,59.1,,57.6,,59.6,,39.1,56.0,41.5,41.5,42.0,42.0,43.0,41.5,90.6,,88.6,,62.0,61.7,,,,126,,
2025-05-07 00:30:00,41.0,,,56.4,,,72.0,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,59.1,,57.6,,59.6,,39.1,56.0,41.5,41.5,41.5,42.0,43.5,41.5,90.9,,89.1,,62.0,61.7,,,,126,,
2025-05-07 01:00:00,40.5,,,56.4,,,57.5,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,59.1,,57.6,,59.6,,39.1,56.0,41.5,41.5,41.5,42.0,43.0,41.5,91.0,,88.7,,62.0,61.7,,,,126,,
2025-05-07 01:30:00,40.9,,,56.7,,,269,,,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.2,,57.6,,59.6,,39.1,56.0,41.5,41.5,41.5,42.0,43.0,41.5,90.9,,88.7,,62.0,61.7,,,,126,,
2025-05-07 02:00:00,41.0,,,56.4,,,58.0,,,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.1,,57.6,,59.6,,39.1,56.0,41.5,41.5,41.5,42.0,43.5,41.5,90.7,,88.6,,62.0,61.6,,,,126,,
2025-05-07 02:30:00,41.0,,,56.4,,,57.5,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.2,,57.6,,59.6,,39.1,56.0,41.5,41.5,41.5,42.0,43.0,41.5,90.9,,88.6,,62.0,61.7,,,,126,,
2025-05-07 03:00:00,41.0,,,56.4,,,57.5,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.1,,57.6,,59.6,,39.1,56.0,41.5,41.5,41.5,42.0,43.5,41.5,90.9,,88.7,,62.0,61.6,,,,126,,
2025-05-07 03:30:00,41.0,,,56.4,,,57.5,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.1,,57.6,,59.6,,39.1,56.0,41.5,41.5,41.5,42.0,43.0,41.5,90.9,,88.6,,62.0,61.6,,,,126,,
2025-05-07 04:00:00,41.0,,,56.4,,,57.5,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.2,,57.6,,59.6,,39.1,56.0,41.5,42.0,41.5,42.0,43.0,41.5,90.9,,88.7,,62.0,61.7,,,,126,,
2025-05-07 04:30:00,41.0,,,56.4,,,57.5,,,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.5,,57.2,,57.6,,59.6,,39.1,56.0,41.5,41.5,41.5,42.0,43.0,41.5,90.7,,88.6,,62.0,61.7,,,,126,,
2025-05-07 05:00:00,41.0,,,56.4,,,57.5,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.1,,57.6,,59.6,,39.1,56.0,41.5,41.5,41.5,42.0,43.0,41.5,90.5,,88.6,,62.0,61.6,,,,126,,
2025-05-07 05:30:00,41.0,,,56.4,,,59.0,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.1,,57.6,,59.6,,39.1,56.0,41.5,41.5,41.5,42.0,43.0,41.5,90.6,,88.6,,62.0,61.7,,,,126,,
2025-05-07 06:00:00,41.0,,,56.4,,,57.5,,,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.5,,57.2,,57.6,,59.6,,39.1,56.0,41.5,41.5,41.5,42.0,43.0,41.5,90.7,,88.6,,62.0,61.7,,,,125,,
2025-05-07 06:30:00,41.0,,,56.4,,,57.5,,,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.2,,57.6,,59.6,,39.1,56.0,41.5,41.5,42.0,42.0,43.5,41.5,91.0,,88.6,,62.0,61.6,,,,126,,
2025-05-07 07:00:00,41.0,,,56.4,,,57.5,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.2,,57.6,,59.6,,39.1,56.0,41.5,41.5,41.5,42.0,43.0,41.5,90.7,,88.7,,62.0,61.7,,,,126,,
2025-05-07 07:30:00,41.0,,,56.4,,,57.5,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.2,,57.6,,59.6,,39.1,56.0,41.5,41.5,41.5,42.0,43.0,41.5,90.5,,88.6,,62.0,61.6,,,,125,,
2025-05-07 08:00:00,41.0,,,56.4,,,57.5,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.2,,57.6,,59.6,,39.1,56.0,41.5,41.5,41.5,42.0,43.0,41.5,90.7,,88.6,,62.0,61.6,,,,126,,
2025-05-07 08:30:00,40.5,,,56.4,,,58.0,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.2,,57.6,,59.6,,39.1,56.0,41.5,41.5,41.5,42.0,43.0,41.5,91.1,,88.6,,62.0,61.6,,,,126,,
2025-05-07 09:00:00,41.0,,,56.4,,,58.0,,,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.2,,57.6,,59.6,,39.1,56.0,41.5,41.5,41.5,42.0,43.5,41.5,90.9,,88.8,,62.0,61.7,,,,126,,
2025-05-07 09:30:00,41.0,,,56.4,,,58.0,,,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.2,,57.6,,59.6,,39.1,56.0,41.5,41.5,41.5,42.0,43.0,41.5,90.6,,88.6,,62.1,61.7,,,,126,,
2025-05-07 10:00:00,41.0,,,56.4,,,58.0,,,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.2,,57.6,,59.6,,39.1,56.0,41.5,41.5,41.5,42.0,43.0,41.5,90.8,,88.6,,62.0,61.6,,,,126,,
2025-05-07 10:30:00,41.0,,,56.4,,,72.1,,,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.2,,57.6,,59.6,,39.1,56.0,41.5,41.5,41.5,42.0,43.0,41.5,90.5,,88.6,,62.0,61.7,,,,126,,
2025-05-07 11:00:00,41.0,,,56.4,,,73.0,,,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.2,,57.6,,59.6,,39.1,56.0,41.5,42.0,41.5,42.0,43.0,41.5,91.1,,88.9,,62.1,61.7,,,,126,,
2025-05-07 11:30:00,41.0,,,56.4,,,58.0,,,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.2,,57.6,,59.6,,39.1,56.0,41.5,41.5,42.0,42.0,43.5,41.5,90.9,,88.9,,62.0,61.7,,,,126,,
2025-05-07 12:00:00,40.5,,,56.4,,,72.1,,,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.5,,57.2,,57.6,,59.6,,39.1,56.0,41.5,41.5,41.5,42.0,43.0,41.5,90.6,,88.6,,62.0,61.7,,,,126,,
2025-05-07 12:30:00,41.0,,,56.4,,,57.5,,,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.2,,57.6,,59.6,,39.1,56.0,41.5,41.5,41.5,42.0,43.0,41.5,91.0,,89.1,,62.0,61.7,,,,126,,
2025-05-07 13:00:00,41.0,,,56.4,,,58.0,,,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.5,,57.2,,57.6,,59.6,,39.1,56.0,41.5,41.5,41.5,42.0,43.0,41.5,90.8,,88.7,,62.0,61.7,,,,126,,
2025-05-07 13:30:00,41.0,,,56.4,,,72.1,,,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.1,,57.6,,59.6,,39.1,56.0,41.5,41.5,41.5,42.0,43.5,41.5,90.9,,88.8,,62.0,61.7,,,,126,,
2025-05-07 14:00:00,41.0,,,56.4,,,58.0,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.5,,57.2,,57.6,,59.6,,39.1,56.0,41.5,41.5,41.5,42.0,43.0,41.5,90.5,,88.7,,62.0,61.6,,,,126,,
2025-05-07 14:30:00,40.5,,,56.4,,,58.5,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,56.7,,57.6,,59.6,,39.1,56.0,41.5,41.5,41.5,42.0,43.0,41.5,90.5,,89.1,,62.0,61.7,,,,126,,
2025-05-07 15:00:00,40.5,,,56.4,,,58.5,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.2,,57.6,,59.6,,39.1,56.0,41.5,41.5,41.5,42.0,43.0,41.5,90.8,,90.0,,62.0,61.6,,,,126,,
2025-05-07 15:30:00,40.5,,,56.4,,,72.1,,,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,,56.7,,57.6,,59.1,,39.0,56.0,41.5,41.5,41.5,42.0,43.0,41.5,90.8,,89.7,,62.0,61.7,,,,126,,
2025-05-07 16:00:00,41.0,,,56.4,,,74.0,,,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195,,56.6,,57.0,,58.0,,39.1,56.0,41.5,41.5,41.5,42.0,43.0,41.5,90.5,,88.6,,62.0,61.7,,,,126,,
2025-05-07 16:30:00,41.0,,,56.4,,,58.5,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277,,56.6,,56.9,,58.0,,39.0,56.0,59.0,41.5,41.5,42.0,43.5,41.5,90.9,,88.9,,62.0,61.7,,,,126,,
2025-05-07 17:00:00,40.5,,,56.4,,,58.5,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.5,,57.2,,57.1,,58.6,,39.0,56.0,59.0,41.5,41.5,42.0,43.0,41.5,90.5,,88.6,,62.0,61.6,,,,126,,
2025-05-07 17:30:00,41.0,,,56.4,,,74.9,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.1,,57.6,,59.5,,39.0,56.0,59.0,41.5,41.5,42.0,43.0,41.5,90.6,,88.7,,62.0,61.7,,,,126,,
2025-05-07 18:00:00,41.0,,,56.4,,,59.0,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.1,,57.6,,59.6,,39.0,56.0,59.0,41.5,41.5,42.0,43.0,41.5,90.5,,88.6,,62.1,61.7,,,,126,,
2025-05-07 18:30:00,41.0,,,56.4,,,58.0,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.1,,57.6,,59.6,,39.0,56.0,59.0,41.5,41.5,42.0,43.0,41.5,90.5,,88.6,,62.0,61.7,,,,126,,
2025-05-07 19:00:00,41.0,,,56.4,,,57.5,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.2,,57.6,,59.6,,39.0,56.0,59.0,41.5,41.5,42.0,43.0,41.5,90.6,,88.6,,62.0,61.6,,,,126,,
2025-05-07 19:30:00,41.0,,,56.4,,,58.0,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.1,,57.6,,59.5,,39.0,56.0,59.0,41.5,41.5,42.0,43.0,41.5,90.4,,88.6,,62.0,61.6,,,,126,,
2025-05-07 20:00:00,41.0,,,56.4,,,57.5,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.1,,57.6,,59.5,,39.0,56.0,58.9,41.5,41.5,42.0,43.0,41.5,90.7,,88.6,,62.0,61.7,,,,126,,
2025-05-07 20:30:00,40.5,,,56.4,,,58.0,,,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.1,,57.6,,59.6,,39.0,56.0,58.9,41.5,41.5,42.0,43.5,41.5,91.0,,88.7,,62.0,61.7,,,,126,,
2025-05-07 21:00:00,41.0,,,56.4,,,59.4,,,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.2,,57.6,,59.6,,39.0,56.0,58.9,41.5,42.0,42.0,43.5,41.5,91.1,,88.7,,62.0,61.6,,,,126,,
2025-05-07 21:30:00,41.0,,,56.4,,,144,,,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.2,,57.6,,59.6,,39.0,56.0,58.9,41.5,41.5,42.0,43.5,41.5,90.4,,88.6,,62.0,61.7,,,,126,,
2025-05-07 22:00:00,41.0,,,56.4,,,58.0,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.1,,57.6,,59.5,,39.0,56.0,58.9,41.5,41.5,42.0,43.0,41.5,91.3,,88.6,,62.0,61.7,,,,126,,
2025-05-07 22:30:00,40.5,,,56.4,,,58.5,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.2,,57.6,,59.6,,39.0,56.0,58.9,41.5,41.5,42.0,43.0,41.5,90.7,,88.6,,62.0,61.7,,,,126,,
2025-05-07 23:00:00,41.0,,,56.4,,,58.0,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.1,,57.6,,59.5,,39.0,56.0,58.9,41.5,41.5,42.0,43.0,41.5,90.6,,88.6,,62.0,61.7,,,,126,,
2025-05-07 23:30:00,41.0,,,56.4,,,58.0,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.5,,59.6,,57.6,,59.5,,39.0,56.5,59.0,41.5,41.5,42.0,43.0,41.5,90.4,,88.6,,62.0,61.6,,,,126,,
2025-05-08 00:00:00,40.5,,,56.4,,,58.5,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.5,,59.6,,57.6,,59.6,,39.0,56.0,59.0,41.5,41.5,42.0,43.0,41.5,90.5,,88.6,,62.0,61.7,,,,126,,
2025-05-08 00:30:00,41.0,,,56.4,,,73.5,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.1,,57.6,,59.5,,39.0,56.0,58.9,42.0,41.5,42.0,43.0,41.5,90.8,,88.6,,62.0,61.6,,,,125,,
2025-05-08 01:00:00,40.5,,,56.4,,,57.5,,,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.1,,57.6,,59.5,,39.0,56.0,59.0,41.5,41.5,42.0,43.0,41.5,90.7,,89.1,,62.0,61.7,,,,126,,
2025-05-08 01:30:00,40.5,,,56.4,,,57.5,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.2,,57.6,,59.6,,39.0,56.0,58.9,41.5,41.5,42.0,43.5,41.5,91.0,,88.6,,62.0,61.7,,,,126,,
2025-05-08 02:00:00,41.0,,,56.4,,,57.5,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.1,,57.6,,59.5,,39.0,56.0,58.9,41.5,41.5,42.0,43.0,41.5,90.5,,88.6,,62.0,61.7,,,,125,,
2025-05-08 02:30:00,41.0,,,56.4,,,58.0,,,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.5,,57.1,,57.6,,59.6,,39.0,56.0,59.0,42.0,41.5,42.0,43.0,41.5,90.4,,88.6,,62.0,61.6,,,,126,,
2025-05-08 03:00:00,41.0,,,56.4,,,59.0,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.1,,57.6,,59.5,,39.0,56.0,58.9,41.5,41.5,42.0,43.0,41.5,90.4,,88.6,,62.0,61.7,,,,126,,
2025-05-08 03:30:00,41.0,,,56.4,,,59.0,,,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.5,,57.1,,57.6,,59.5,,39.0,56.0,58.9,42.0,41.5,42.0,43.5,41.5,90.5,,88.6,,62.0,61.7,,,,126,,
2025-05-08 04:00:00,41.0,,,56.4,,,57.5,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.1,,57.6,,59.6,,39.0,56.0,58.9,41.5,41.5,42.0,43.5,41.5,90.4,,88.6,,62.0,61.6,,,,126,,
2025-05-08 04:30:00,41.0,,,56.4,,,57.5,,,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.1,,57.6,,59.5,,39.0,56.0,58.9,41.5,41.5,42.0,43.5,41.5,90.4,,88.6,,62.1,61.6,,,,126,,
2025-05-08 05:00:00,41.0,,,56.4,,,57.5,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.5,,57.2,,57.6,,59.6,,39.0,56.0,58.9,41.5,41.5,42.0,43.5,41.5,90.4,,88.6,,62.0,61.6,,,,126,,
2025-05-08 05:30:00,41.0,,,56.4,,,58.0,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.1,,57.6,,59.6,,39.0,56.0,59.0,41.5,41.5,42.0,43.0,41.5,90.5,,88.6,,62.0,61.7,,,,126,,
2025-05-08 06:00:00,41.0,,,56.4,,,57.5,,,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.5,,57.1,,57.6,,59.6,,39.0,56.0,59.0,41.5,41.5,42.0,43.0,41.5,90.4,,88.6,,62.0,61.7,,,,126,,
2025-05-08 06:30:00,41.0,,,56.4,,,58.0,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.5,,57.2,,57.6,,59.6,,39.0,56.0,59.0,41.5,42.0,42.0,43.5,41.5,90.6,,88.6,,62.0,61.6,,,,126,,
2025-05-08 07:00:00,41.0,,,56.4,,,58.0,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.2,,57.6,,59.6,,39.0,56.0,58.9,42.0,41.5,42.0,43.0,41.5,90.5,,88.7,,62.0,61.7,,,,126,,
2025-05-08 07:30:00,41.0,,,56.4,,,57.5,,,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.5,,57.1,,57.6,,59.5,,39.0,56.0,58.9,42.0,42.0,42.0,43.5,41.5,90.6,,88.6,,62.0,61.7,,,,126,,
2025-05-08 08:00:00,41.0,,,56.4,,,58.9,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.1,,57.6,,59.5,,39.0,56.0,59.0,41.5,41.5,42.0,43.5,41.5,90.6,,89.2,,62.0,61.6,,,,126,,
2025-05-08 08:30:00,41.0,,,56.4,,,58.0,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.5,,57.1,,57.6,,59.5,,39.0,56.0,58.9,41.5,41.5,42.0,43.0,41.5,90.5,,88.6,,62.0,61.7,,,,126,,
2025-05-08 09:00:00,41.0,,,56.4,,,58.0,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.5,,57.6,,57.6,,59.5,,39.0,56.0,58.9,42.0,41.5,42.0,43.0,41.5,90.5,,88.6,,62.0,61.7,,,,126,,
2025-05-08 09:30:00,41.0,,,56.4,,,72.5,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.5,,57.1,,57.6,,59.5,,39.0,56.5,59.0,41.5,41.5,42.0,43.5,41.5,90.5,,88.6,,62.0,61.7,,,,126,,
2025-05-08 10:00:00,41.0,,,56.4,,,58.0,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.1,,57.6,,59.6,,39.0,56.5,59.0,41.5,41.5,42.0,43.0,41.5,90.4,,88.6,,62.0,61.7,,,,126,,
2025-05-08 10:30:00,41.0,,,56.4,,,72.1,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.2,,57.6,,59.6,,39.0,56.5,58.9,41.5,41.5,42.0,43.5,41.5,90.6,,88.6,,62.0,61.7,,,,126,,
2025-05-08 11:00:00,41.0,,,56.4,,,58.0,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.2,,57.6,,59.6,,39.0,56.5,59.0,41.5,41.5,42.0,43.0,41.5,90.5,,88.6,,62.0,61.7,,,,126,,
2025-05-08 11:30:00,41.0,,,56.4,,,72.1,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.1,,57.6,,59.5,,39.0,56.5,58.9,41.5,41.5,42.0,43.5,41.5,90.9,,89.1,,62.0,61.7,,,,126,,
2025-05-08 12:00:00,40.5,,,56.4,,,72.5,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.2,,57.6,,59.6,,39.0,56.5,59.0,41.5,41.5,42.0,43.0,41.5,90.4,,89.1,,62.0,61.6,,,,126,,
2025-05-08 12:30:00,41.0,,,56.4,,,58.0,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.1,,57.6,,59.5,,39.0,56.5,58.9,41.5,41.5,42.0,43.0,41.5,90.6,,88.7,,62.0,61.7,,,,126,,
2025-05-08 13:00:00,40.5,,,56.4,,,58.0,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.2,,57.6,,59.6,,39.0,56.5,58.9,41.5,41.5,42.0,43.0,41.5,90.4,,88.6,,62.0,61.7,,,,125,,
2025-05-08 13:30:00,41.0,,,56.4,,,58.0,,,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.2,,57.6,,59.5,,39.0,56.5,59.0,42.0,41.5,42.0,43.0,41.5,90.5,,88.6,,62.0,61.7,,,,126,,
2025-05-08 14:00:00,40.5,,,56.4,,,57.5,,,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.2,,57.6,,59.6,,39.0,56.5,58.9,42.0,41.5,42.0,43.0,41.5,90.9,,88.7,,62.0,61.7,,,,126,,
2025-05-08 14:30:00,41.0,,,56.4,,,58.0,,,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,57.1,,57.6,,59.6,,39.0,56.5,59.0,41.5,42.0,42.0,43.0,41.5,90.8,,88.6,,62.0,61.7,,,,126,,
